"panel_area","panel_efficiency","panel_orientation","sunlight_hours","panel_age","energy_output"
8.17265962250531,0.182819643593393,"east",4.20312613086642,2.27469474456557,-19.9644736496163
8.67823843029328,0.158050331706181,"north",6.09712927881334,2.20032602076657,-3.47890755352872
10.7500570977572,0.161947571206838,"east",7.10746764540941,3.34224540264982,-7.65310220616881
16.6966156079434,0.125146331591532,"west",4.32421781117269,1.44336473066611,-14.5413319447109
11.6999013919849,0.147851312416606,"east",4.73509858834239,3.55815023950343,7.45227384360722
6.42103691003285,0.162767298589461,"west",5.2746969726679,3.6055206537615,-7.24962233137885
9.3779240665026,0.129008269682527,"south",5.70391480963257,3.98401371167533,-15.3680761861917
8.02276316331699,0.163884570309892,"west",7.99685871589555,2.78716175779106,4.30488658723436
9.68249300378375,0.18057963931933,"west",7.83357338217862,2.90781521637885,9.63022053853638
11.334518949734,0.16087760864757,"north",7.19486704225343,3.44685652579714,6.58166903383446
19.7897887660656,0.155495320865884,"south",5.80127188962778,2.79342948608704,8.41076520361298
7.67511440441012,0.101200964045711,"south",5.0551804535289,4.68486079747493,-0.634165140720251
17.8217158233747,0.14500842965208,"north",3.88671395022948,2.45316869093041,-5.07745217125924
12.8365134459455,0.177482337551191,"south",6.54454594023573,2.80617027155857,-15.6831015329368
16.0377609392162,0.187713340180926,"west",8.33226290697219,2.78887672904012,-1.20670800872684
14.0352257632185,0.190743415220641,"south",6.09936585851382,2.86831429687682,-8.3089383798163
19.8239914432634,0.188211358874105,"north",6.86525532260159,3.39075605925777,23.3059928798858
16.0240724810865,0.105742670898326,"west",5.6056859138483,3.64028866182039,3.47367061540561
6.39228460378945,0.15351909424644,"north",5.88206786835728,2.6265784964319,0.91182356794296
15.3147212602198,0.163799386704341,"north",3.1645887685871,4.15908852456718,15.9606169920356
8.41651097871363,0.172786471247673,"north",7.77607233264088,4.54403136142273,-2.80705534371906
7.54676533164456,0.18205078560859,"north",6.15874046219129,3.58134551405066,-12.5241356001042
18.5556136013474,0.132100825267844,"north",6.00146268749897,2.36226660829356,15.9666950470172
16.8550429376774,0.165897025843151,"west",7.69581096362322,3.9404143594457,-3.76439956898488
13.8735619815998,0.187765420251526,"west",5.04118810341013,2.93493885422516,-5.50499830327357
7.42741790250875,0.166808541328646,"south",5.34897909451578,3.68877218271093,-5.33264919707246
6.31494969013147,0.17248404242564,"south",7.14262107142405,2.7541318916246,-7.31702579469656
17.8622786293272,0.153469519154169,"south",5.20316753591323,3.6215947099415,15.7893727737683
14.2126353690401,0.152655449090526,"west",6.4343947394006,2.61438947292223,-8.75892135476638
13.925549632404,0.100554057816043,"north",5.3588649374549,2.93863037301435,5.74512490418028
11.116312853992,0.168881779629737,"south",5.36901149137644,3.91195440738627,2.86108588248523
5.84500167518854,0.1639307546895,"west",7.03890565753145,3.63912578534108,10.5160123711299
8.61611492466182,0.186428070534021,"west",5.86758719694018,2.97918497290197,12.16472402586
9.30359978228807,0.128873580461368,"north",6.3030087034627,0.843625303260251,-0.54644062316017
14.5855242176913,0.102773675718345,"north",5.50038482630453,2.83924171671127,-3.38429738234808
10.1001652539708,0.102081303601153,"south",2.77647575300208,3.45479297816481,-2.05642899608223
14.9994113435969,0.140903250663541,"east",5.04134729451486,1.75843877360936,1.34848158995891
19.3270609399769,0.122607512190007,"east",6.30719131787801,3.43466502519273,-1.6448824838352
5.71552434237674,0.133171936962754,"west",6.06257214684553,3.30555268023478,-6.10727601148095
15.9853477496654,0.133124769944698,"north",6.16588165535038,2.27884644187875,-13.6370085187118
16.2905983591918,0.161529473029077,"south",5.80886547767555,3.1914322799213,0.66257835215805
19.2867342941463,0.195269340858795,"west",6.64023230657465,3.25485986275641,-2.28023095385268
18.0237233359367,0.118130857893266,"west",6.64664133327685,3.43108774239559,6.43635992321007
8.11251244391315,0.138050125841983,"east",6.26895336860614,2.73703615317183,8.06708482535845
17.777510228334,0.104179011448286,"west",9.06070441772998,4.42121792308903,3.47167077782496
6.30784241948277,0.100851298053749,"south",9.27153077879457,1.32762567183536,1.79066329204799
6.48624800145626,0.102841687761247,"north",7.32497915857106,2.15808000321209,2.9516137711164
17.3936255171429,0.169227582914755,"east",3.25687012035785,3.61293736802384,6.4713722135757
7.53090520622209,0.164559876662679,"north",3.76278476991291,3.47433719004915,-11.430313724135
7.99820175976492,0.101157695497386,"east",7.73568896287709,4.03648084920923,8.05988637283533
12.3646505607758,0.161655378574505,"south",4.28953145958762,3.05485254769935,-7.71831841255655
8.05742747732438,0.178975770669058,"west",7.17504593336909,2.94294358133011,-4.34556733015536
16.3997951743659,0.179391107195988,"south",6.44507015937785,1.12247501692271,8.09341605644407
16.7192685010377,0.10262339389883,"east",6.17073260637394,2.30480567030814,-4.81784826261592
14.2357286508195,0.146051495661959,"west",5.33019520562553,3.55452599141981,-5.01484456864242
10.2407150599174,0.101730042300187,"north",5.99748662598007,4.70381402917043,13.3523893461155
18.6182166461367,0.1790288872784,"east",7.51235379734731,4.98682511880107,9.43286933945838
9.29282561060973,0.110842835903168,"east",5.27033271600574,1.59391106561095,-16.948734740593
11.5866806765553,0.1910919993883,"east",5.15013060332795,2.80357528029116,-3.95079729081007
11.0902509954758,0.164014484011568,"east",6.41317563840871,1.59273521219033,-8.00416681458669
16.1800587072503,0.153436943632551,"south",8.63995130097335,4.51760375359621,5.09306607490232
11.0702062782366,0.178986569913104,"east",6.80893279091734,2.11636920399365,0.594487717135055
8.83252577739768,0.142372800433077,"west",6.89081196326315,3.4512541743074,8.17096343003603
17.7769932639785,0.160802840092219,"east",5.31158205843557,3.33492659363172,7.81418657469578
16.4266007731203,0.141700271563604,"east",6.87437049481646,2.73086601706551,-7.7824676543361
18.8874111406039,0.144360491237603,"east",6.10305038276135,3.91414729789621,7.2022005908092
13.5516312625259,0.195722058671527,"south",4.18508245810946,4.07944616162841,9.73984973997312
15.4844561161008,0.143237672070973,"west",2.19408808642804,4.38436169534782,3.34346328867748
14.4940037361812,0.101234771730378,"east",4.59441614053862,2.71337179231434,11.3353212099942
14.7388820431661,0.1056616185233,"west",4.12694583033497,3.80139412576445,12.4812989937494
19.2278564639855,0.194889284763485,"north",8.40666969484379,2.36197442798143,-9.4285252278844
17.7921750734095,0.118337367824279,"west",7.38156399569917,2.22382074350699,9.51199718622542
14.315787962405,0.129253350803629,"east",5.42903898192846,3.97009286967633,-2.73350920285695
12.5251442671288,0.157915575336665,"east",4.49258030669349,2.35507520155067,-7.19253763909753
7.2377065056935,0.134791691764258,"west",7.60062320284957,3.26459441014258,8.97561252388649
7.79960588784888,0.139882513298653,"south",7.05420158526468,4.92171630027309,11.8464345616371
10.4700650391169,0.122290470032021,"north",6.69068330449618,1.40963462838615,17.7991433824773
5.90882383636199,0.114791502361186,"south",5.72978421713898,2.05541126969879,-11.4726983127653
10.5540218343958,0.109345467621461,"south",6.30614547958336,1.82583524363354,-19.621121990818
14.4930175074842,0.166907819127664,"east",7.27273407267104,1.20292288025304,-11.5734823438152
8.87101835105568,0.152249921415932,"north",6.93495977853494,3.03453330550401,13.8904973798328
11.5142607921734,0.146948605962098,"south",7.2428749243824,2.97080374380679,12.0180826567979
12.7985111856833,0.110809774091467,"south",4.80428832367277,3.87528233442359,-5.48820747868037
13.1935016601346,0.198227839288302,"south",6.51062096294636,4.64549378337606,6.10671563379394
17.5293695763685,0.132690144749358,"west",5.36936787630855,1.46744706193211,12.0787306221061
7.23280158359557,0.147388976602815,"north",4.99145663854956,1.52544491176223,-7.8127582996661
19.4012748030946,0.146296850545332,"north",8.35903633669687,3.17162890324648,0.574970310410535
5.52129499847069,0.192433315725066,"west",7.1120566937996,1.58322546623292,-7.55662110563996
13.7037555093411,0.199082861538045,"east",6.36511131678643,4.11485254300753,-2.86794919962428
19.1102120419964,0.114903681864962,"north",6.75834751938487,3.35840046517371,-5.52661060829123
15.0917965127155,0.179456640011631,"west",7.0328040076306,2.35109587080282,-17.5155872415309
14.9270263174549,0.130482887406833,"east",9.28212246729159,1.75325158230593,13.1795045110033
13.7770271976478,0.138975091045722,"east",6.93807828521804,3.64908226770435,-3.25153756304981
6.25264823320322,0.103171082003973,"west",5.24490219428728,2.53425943736542,1.18478346596434
16.536606871523,0.148541398439556,"north",5.77320358521943,2.19308389979892,-0.914856463466017
6.09872253029607,0.100468721380457,"east",7.07119807754261,1.55403198493235,-7.23416703100411
9.9256726517342,0.132553855166771,"east",5.39359242327753,1.12280042396904,7.50858055551291
5.82397888414562,0.137330281408504,"south",6.19997967196447,5.90797653740594,-0.450536398749454
19.4090127036907,0.177551229763776,"north",7.50827216507611,3.27619136936029,-5.96991850653101
16.0286944685504,0.189856780087575,"north",3.90796923357768,3.31233359608659,-0.140320951677144
17.6911998260766,0.150966065842658,"east",8.67831445503911,3.53517813201606,-7.55317450940028
17.4071029608604,0.152970454096794,"east",7.83707120555706,2.51171254857347,8.93978626183404
17.5058167881798,0.19927504779771,"north",5.41063024964214,2.6483250502992,1.98898079033884
6.17279547615908,0.17037168040406,"north",4.31410094354466,4.43363304424781,-12.0511953363597
17.6465712417848,0.187551653129049,"north",7.92503087692794,3.74346353859893,12.2053606912535
10.9849593613762,0.192515901220031,"north",7.76288012266744,4.73893717601224,-2.11095043526993
12.4839408532716,0.100313265621662,"south",5.4401789593993,3.6550667489097,16.3985263714153
13.1764131702948,0.16455476207193,"south",7.42255503809436,2.07821526661547,-13.8790530596057
6.10866563627496,0.116581263649277,"north",6.12615365860245,2.76214469506077,-3.5524976556149
19.7235360764898,0.140322762751021,"west",3.711125265629,3.66695695343543,0.891907912469158
8.98573633981869,0.165840766392648,"south",6.42810078400421,1.0388895429186,-5.45213538920011
15.4968778241891,0.146937982249074,"west",8.27407702474762,0.893034199419599,7.80960722685394
10.9764957241714,0.142748703761026,"south",7.38896193677321,1.68019029462195,5.56144632677715
18.5964948078617,0.164123119763099,"south",5.4968141674113,4.39139821581968,-15.5430181775219
7.23894270719029,0.179239221825264,"west",4.14911642764075,1.76323300759914,11.2328461150547
11.1524777382147,0.192361672664993,"north",7.4063859223754,0.91688801535419,29.4542030226643
9.76275449385867,0.120175062096678,"north",6.65726983766696,3.63498168842327,2.80033741766566
5.87224593036808,0.1844483330613,"west",8.00953047351771,3.30280371438558,-1.60497872160178
10.1456862944178,0.151184004754759,"north",7.3153729721218,3.11156673608728,-1.39492537961108
9.80926909367554,0.167026957916096,"west",7.44373740260809,2.55392724579828,6.30455755545666
14.8573019064497,0.117206045612693,"north",7.06165733487699,4.19908557743403,9.33253485475348
13.7568915018346,0.177400476322509,"south",5.1138889984544,4.41994339178826,-2.38476945514062
15.6924593402073,0.103195582539774,"east",4.7574156756986,1.97475235071842,-16.4760797754876
5.07704021292739,0.177642585150898,"east",3.93244974423268,3.8416065859786,-18.4580407724321
13.8802681991365,0.103886813228019,"south",8.54851705865504,3.49944514139908,-8.33419934650306
13.4503797756042,0.16305939569138,"west",6.97476727996664,3.586854025938,-2.39953473303057
15.9034385730047,0.114348561759107,"west",8.53844390097881,4.36059904131107,0.160580484583384
16.7578770103864,0.159165056352504,"north",6.48204571500677,2.33164147592652,-5.48392566095528
18.8639320398215,0.130805905419402,"west",5.88533126106085,3.03382590369615,-8.42488301085195
6.08934769639745,0.166461211070418,"south",5.5217819891396,1.24460257648996,5.41416882991743
11.598582919687,0.18078077994287,"west",4.11471308857292,2.55861935957794,0.995505965477484
7.8952280851081,0.113712991098873,"east",6.87162338952631,3.82222577402146,2.22924315384259
12.0942173502408,0.168740035174415,"south",6.98050324343296,2.66344096986203,8.37191402022508
11.1257357930299,0.136974271200597,"west",5.69255995591759,2.66507555600085,-10.299104308933
17.100233847741,0.165859945048578,"west",7.25511735511324,1.82910490453041,16.5374370605765
13.4652732720133,0.112399238743819,"north",4.96383933490508,2.91792508601317,-4.7088724281857
14.2245902924333,0.110325132007711,"east",7.37293570429234,3.16102321227496,2.38927312134076
18.8135311286896,0.150721256551333,"south",6.14871433789746,0.124896517867153,-2.08305410880892
13.8737704011146,0.187559205130674,"north",8.08348979144118,2.82968007827443,-16.7895525938248
5.1958224712871,0.153922496153973,"south",7.13672759739971,2.72959015299908,-5.2757418650499
13.738931810949,0.123030965426005,"north",7.40253832995746,2.54334771438575,3.11573108933103
15.8182381896768,0.15663573066704,"east",4.34587993159468,2.29635388973953,8.33893363746435
13.2986189925577,0.146840715105645,"east",5.90348811451396,2.41896653381775,-11.3387667675291
16.220763932215,0.195141833275557,"north",5.51950499622474,1.87679024652132,10.9985996889772
16.1377172055654,0.114609701139852,"north",3.46198933972221,0.310760237607904,8.44481343324277
18.0834610480815,0.162892611417919,"south",5.79706804245174,2.36093928449422,-10.6593240928276
14.3444487417582,0.117980013578199,"south",5.67543092348491,3.24935149879698,1.6396540645803
15.8095465786755,0.132876125862822,"west",5.26375758256232,0.607980591251047,9.54294416427004
8.46229212358594,0.105715198465623,"north",9.85699285656635,3.00006213583034,-18.3867644255325
18.9831549173687,0.121257476392202,"north",5.46080972648018,2.89663129283068,-2.78798763118592
14.02152983821,0.18137124388013,"south",7.41860421455254,2.253000602791,-1.67839930645087
11.0502671624999,0.193941024481319,"north",8.90258602827235,3.64692984963067,7.98998760730688
10.5077085015364,0.126738095632754,"north",4.14244565046811,1.04872612075899,3.95702133186649
13.6103601497598,0.194661979656667,"east",6.06022203898404,3.67155969437389,-0.890549226320353
12.9009195044637,0.133393162419088,"south",4.32983459281752,2.89345200340426,2.93568431953498
14.192568610888,0.100685945432633,"west",4.66863522575849,3.45872739452227,22.8607915074563
19.3842579051852,0.124827377987094,"south",6.94481623076899,3.58796228956739,15.9118222930273
11.7894113203511,0.135236655897461,"east",6.06949191113005,2.76248031312002,1.80667372730061
10.0599116878584,0.114833316975273,"west",4.74348292675354,1.26430161629731,2.30864110202968
18.8077620393597,0.148014954081737,"east",5.73070705749149,2.9060333882574,11.3750578753412
11.6180073760916,0.139137238822877,"east",6.07626615866501,3.22567421937239,-7.80020492026057
9.8753663059324,0.127039473201148,"south",8.38121438171598,3.57193736581447,-9.37059678356066
14.1514014767017,0.146207127766684,"east",6.55950919654984,2.49944785052626,-5.61884231923271
11.2015590828378,0.148447027709335,"south",4.4532426574572,3.30213061625502,-13.3903136756872
6.66480024228804,0.146250219619833,"east",6.30188394934728,3.44088634361252,3.49307975144921
7.18213689397089,0.175434403540567,"north",5.68192694137737,1.58706317366157,11.3360846969657
9.59970684954897,0.131989972945303,"north",5.69900486007737,4.12486532989991,-5.55993561551393
11.4927358482964,0.146300772204995,"east",4.33676002088563,1.79059422086521,14.6816544114595
19.5670924184378,0.175962536316365,"west",2.25617549450252,1.89351577085785,12.5384444925351
7.92897771694697,0.150746659282595,"east",6.78752457222148,3.68659746183313,-0.7803543055514
18.183931565145,0.162709766509943,"west",6.29226666861977,1.54578173241292,14.1572508896066
12.0580970298033,0.138915652339347,"south",6.25148423342241,1.88893474653931,-5.77619682351387
7.29383239289746,0.142770967446268,"south",6.57792227102823,1.89655632840461,-8.28240339444256
13.3515884191729,0.10452729659155,"north",7.42773515384954,2.38513565057759,-3.596692649381
15.1314624375664,0.104670010623522,"east",4.32322772827757,2.64428488932886,-3.73442529488107
18.4316205338109,0.136819205502979,"east",5.84343952651469,3.55010205398285,15.5112798267867
6.5804931812454,0.176496014767326,"west",7.27641064861771,2.59621824793204,-10.0145388830023
7.3722269188147,0.112765740975738,"west",6.37300371444487,3.2793090724798,-3.72445073572041
7.61402461095713,0.188842683797702,"east",7.25606378927586,4.38949304885753,-17.3612487522502
6.97084886138327,0.161044198321179,"north",6.79954128290624,3.87560087885448,-5.60632843914976
10.0978548871353,0.185085234907456,"north",6.41800206540758,3.64515789424612,1.09981618815059
17.891931385966,0.169386268570088,"east",8.11044954214099,2.7701110504912,-6.41895863371142
15.9577935875859,0.114062187704258,"south",9.21705997884166,3.26600033943796,-3.74654638649136
6.54328764881939,0.197997875115834,"east",8.59269612828527,2.85826179105377,6.61594523691458
6.77348481491208,0.138944362243637,"north",7.85339799166258,2.4174388436042,-4.59776833306277
14.5931335433852,0.144081627926789,"east",4.0424929145958,5.16775618765235,6.53500839557868
6.13333287183195,0.140606731176376,"east",4.92642407633629,1.64446028020873,-2.71201652604452
15.2818650903646,0.168655789247714,"north",6.60854020245301,2.57052759706032,-17.6892525023362
5.87634905008599,0.157220619474538,"west",8.91710375892696,1.7419225455042,-0.011053771352334
17.5442870834377,0.122376646380872,"east",7.80115801219941,2.29699202810758,-11.7199796293638
19.004091846291,0.181578505481593,"east",7.02725558972406,4.21417286531306,2.85077846421827
17.3089773370884,0.154704528767616,"west",4.79673045731366,3.31762197767531,-12.817608058853
6.43262021476403,0.122587326937355,"east",8.30649621008197,4.44567355466876,-7.17888529835563
14.1003214218654,0.127046230249107,"south",4.57618648490937,2.61381544117839,0.609437101411009
12.903109776089,0.165159027813934,"north",4.71613145534721,2.38819850114068,-5.55342294420514
14.1531166690402,0.169145233975723,"east",7.64049731160524,2.1999408375903,12.2414592935899
15.2081300434656,0.169493617303669,"south",4.37178422111204,2.78145382484524,-19.4782655108782
6.40569953946397,0.130532505386509,"south",3.67106704334949,4.69558476731265,-10.8141839399875
9.50661255046725,0.199315152037889,"east",7.32532886339665,1.78411975136354,7.23205559824707
15.4250700701959,0.160452856100164,"east",5.20514762999363,3.63494766588158,9.995368159165
10.6710270454641,0.120255717472173,"south",6.68212676039534,4.24140099533644,-9.94296553515996
12.2765941661783,0.167792302323505,"north",6.25928543109103,2.85859459565401,15.6072080470721
10.0337719963863,0.194949596561491,"west",5.18318120859018,1.68723375458297,-7.86883244317148
5.94087320961989,0.186489013954997,"south",3.81765962246298,3.3013742544862,10.3368735107714
19.5854254288133,0.19018535586074,"south",5.19667036999701,5.14541567271517,-12.2126855362464
7.14300840976648,0.181115779234096,"south",8.39714754205293,2.40796531895452,-12.6084830001538
8.29720762791112,0.114914092770778,"east",7.79005605672158,2.97656182262904,-2.3213170642822
13.7696020468138,0.190186555124819,"east",6.82547165776754,3.3920174381391,8.70938813702584
6.32079565199092,0.149618624267168,"north",8.10013894245823,2.2558654303327,13.7745298855407
6.78248743643053,0.117054797988385,"south",3.93519508674724,2.90139357682992,-25.5882395860993
9.79784830706194,0.174058238673024,"south",4.0271948067451,3.43276228377909,-4.20307517886521
15.378415674204,0.158535985206254,"south",5.67124109944876,4.16687720236003,-7.07429196804561
17.1513005474117,0.153940733056515,"west",5.55068033832962,2.98512526381265,3.09670692503113
13.4521249053068,0.112218536040746,"west",5.81685408943346,1.87757626012595,9.10837876353052
15.3320412896574,0.135675956052728,"west",6.18044243290795,2.82792039765501,0.990529820786078
18.8090236519929,0.107542049721815,"east",8.00181188428125,2.80084350345352,-16.9811147138347
18.9502870722208,0.118326953868382,"west",7.10541931716052,3.37031913654867,-3.06433377740361
7.41237608483061,0.167085591237992,"east",6.59568750890408,1.68304951892022,0.00999012304121571
8.63063797936775,0.118368166638538,"east",7.5596734223883,3.07018928601467,-1.40635640292579
15.8905007876456,0.140677083865739,"east",7.57466989573902,3.2480918771329,6.88703609424538
12.3818840470631,0.105722440173849,"north",5.16584754022938,2.2146763488676,-22.1381630741653
13.9614613901358,0.146364059764892,"south",4.2127834086367,2.69603343947776,0.598579625023523
15.9515283838846,0.127025861805305,"south",4.89619254050588,3.51944553506056,-16.931344822833
10.4474114265759,0.182037309533916,"south",7.45707022620267,3.77118571999696,7.20356651826305
12.9262624052353,0.139521093084477,"east",8.28215226551698,3.89528583453883,-7.21824150098936
15.0622350350022,0.114374804124236,"north",5.81921550217464,1.64341477015885,2.75294889065496
5.03356172004715,0.189432677114382,"east",5.37122838674458,3.97642007388084,-7.72578097352368
18.347059127409,0.177320887101814,"south",6.21071779243985,3.2658877078445,17.7056477413292
11.8479857360944,0.159317224752158,"west",4.93841077618844,2.92608265135824,-2.34290878867678
8.66895308718085,0.198587775975466,"south",8.14042332179229,2.99732903885327,-6.06941795227236
6.26412272336893,0.148893125005998,"east",7.72303754321747,4.39207963656787,-7.8558545442948
9.32567493175156,0.148427231423557,"west",8.6829508508336,2.53007016740465,-11.5590562592105
12.1762433252297,0.181328896293417,"south",7.98500441973625,2.86757303807517,3.97864027174724
18.1396803411189,0.150628710584715,"west",9.06349879454149,3.78130760860991,18.8270247433897
8.39260034263134,0.12753057773225,"east",7.11692992029349,1.25567405903862,5.76409233522847
17.4836937955115,0.114349060528912,"south",5.1351605520051,1.65487047692929,5.16696284934262
5.37663245107979,0.160631455597468,"west",7.31068374766427,4.38884676612666,-2.11722506917511
8.28799404436722,0.151321573578753,"east",8.94596637035618,4.54395767682018,7.24743678812368
18.5875350283459,0.126719126128592,"south",5.58449600023076,1.23862852030648,-6.88447381106218
11.9099336094223,0.137995560583659,"east",7.39047066206741,4.17046714724653,0.790736940245512
